date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:40:18	31574/31574	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20Feb%202022%2004:40:16%20GMT	https://www.gottwalsbooks.com/news/25-off-toys-new-website-mad-mattr/attachment/madmattr-low-res/	C:/My%20Web%20Sites/Gotwalls%20Redesign/www.gottwalsbooks.com/news/25-off-toys-new-website-mad-mattr/attachment/madmattr-low-res/index.html	(from https://www.gottwalsbooks.com/?attachment_id=14097)
23:40:18	31800/31800	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20Feb%202022%2004:40:16%20GMT	https://www.gottwalsbooks.com/news/25-off-toys-new-website-mad-mattr/attachment/25offtoysaleupdated-pdf-low-res/	C:/My%20Web%20Sites/Gotwalls%20Redesign/www.gottwalsbooks.com/news/25-off-toys-new-website-mad-mattr/attachment/25offtoysaleupdated-pdf-low-res/index.html	(from https://www.gottwalsbooks.com/?attachment_id=14099)
23:40:20	31423/31423	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20Feb%202022%2004:40:18%20GMT	https://www.gottwalsbooks.com/news/25-off-toys-new-website-mad-mattr/attachment/newinventory/	C:/My%20Web%20Sites/Gotwalls%20Redesign/www.gottwalsbooks.com/news/25-off-toys-new-website-mad-mattr/attachment/newinventory/index.html	(from https://www.gottwalsbooks.com/?attachment_id=14098)
23:40:20	31491/31491	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20Feb%202022%2004:40:18%20GMT	https://www.gottwalsbooks.com/news/stephen-king-trade-shows-new-popular-titles/attachment/stephen-king/	C:/My%20Web%20Sites/Gotwalls%20Redesign/www.gottwalsbooks.com/news/stephen-king-trade-shows-new-popular-titles/attachment/stephen-king/index.html	(from https://www.gottwalsbooks.com/?attachment_id=14045)
23:40:20	31719/31719	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20Feb%202022%2004:40:18%20GMT	https://www.gottwalsbooks.com/news/stephen-king-trade-shows-new-popular-titles/attachment/franchise-expo-low-res/	C:/My%20Web%20Sites/Gotwalls%20Redesign/www.gottwalsbooks.com/news/stephen-king-trade-shows-new-popular-titles/attachment/franchise-expo-low-res/index.html	(from https://www.gottwalsbooks.com/?attachment_id=14047)
23:40:20	31814/31814	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20Feb%202022%2004:40:18%20GMT	https://www.gottwalsbooks.com/news/stephen-king-trade-shows-new-popular-titles/attachment/it-books-low-res/	C:/My%20Web%20Sites/Gotwalls%20Redesign/www.gottwalsbooks.com/news/stephen-king-trade-shows-new-popular-titles/attachment/it-books-low-res/index.html	(from https://www.gottwalsbooks.com/?attachment_id=14048)
23:40:20	31570/31570	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20Feb%202022%2004:40:20%20GMT	https://www.gottwalsbooks.com/news/stephen-king-trade-shows-new-popular-titles/attachment/siba-low-res/	C:/My%20Web%20Sites/Gotwalls%20Redesign/www.gottwalsbooks.com/news/stephen-king-trade-shows-new-popular-titles/attachment/siba-low-res/index.html	(from https://www.gottwalsbooks.com/?attachment_id=14050)
23:40:20	32052/32052	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20Feb%202022%2004:40:21%20GMT	https://www.gottwalsbooks.com/news/stephen-king-trade-shows-new-popular-titles/attachment/discoveryshow2017rev_2-low-res/	C:/My%20Web%20Sites/Gotwalls%20Redesign/www.gottwalsbooks.com/news/stephen-king-trade-shows-new-popular-titles/attachment/discoveryshow2017rev_2-low-res/index.html	(from https://www.gottwalsbooks.com/?attachment_id=14046)
23:40:21	31764/31764	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20Feb%202022%2004:40:21%20GMT	https://www.gottwalsbooks.com/news/stephen-king-trade-shows-new-popular-titles/attachment/new-popular-stock-low-res/	C:/My%20Web%20Sites/Gotwalls%20Redesign/www.gottwalsbooks.com/news/stephen-king-trade-shows-new-popular-titles/attachment/new-popular-stock-low-res/index.html	(from https://www.gottwalsbooks.com/?attachment_id=14049)
23:40:21	18785/18785	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2012%20Feb%202022%2004:40:21%20GMT	https://www.gottwalsbooks.com/news/mad-mattr-check-inventory-instagram/attachment/book-requests-2/h1	C:/My%20Web%20Sites/Gotwalls%20Redesign/www.gottwalsbooks.com/news/mad-mattr-check-inventory-instagram/attachment/book-requests-2/h1	(from https://www.gottwalsbooks.com/news/mad-mattr-check-inventory-instagram/attachment/book-requests-2/)
23:40:21	18785/18785	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2012%20Feb%202022%2004:40:21%20GMT	https://www.gottwalsbooks.com/news/mad-mattr-check-inventory-instagram/attachment/book-requests-2/h2	C:/My%20Web%20Sites/Gotwalls%20Redesign/www.gottwalsbooks.com/news/mad-mattr-check-inventory-instagram/attachment/book-requests-2/h2	(from https://www.gottwalsbooks.com/news/mad-mattr-check-inventory-instagram/attachment/book-requests-2/)
23:40:21	18785/18785	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2012%20Feb%202022%2004:40:21%20GMT	https://www.gottwalsbooks.com/news/mad-mattr-check-inventory-instagram/attachment/book-requests-2/h3	C:/My%20Web%20Sites/Gotwalls%20Redesign/www.gottwalsbooks.com/news/mad-mattr-check-inventory-instagram/attachment/book-requests-2/h3	(from https://www.gottwalsbooks.com/news/mad-mattr-check-inventory-instagram/attachment/book-requests-2/)
23:40:21	18785/18785	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2012%20Feb%202022%2004:40:22%20GMT	https://www.gottwalsbooks.com/news/mad-mattr-check-inventory-instagram/attachment/book-requests-2/h4	C:/My%20Web%20Sites/Gotwalls%20Redesign/www.gottwalsbooks.com/news/mad-mattr-check-inventory-instagram/attachment/book-requests-2/h4	(from https://www.gottwalsbooks.com/news/mad-mattr-check-inventory-instagram/attachment/book-requests-2/)
23:40:22	18785/18785	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2012%20Feb%202022%2004:40:22%20GMT	https://www.gottwalsbooks.com/news/mad-mattr-check-inventory-instagram/attachment/book-requests-2/.sf-menu%20a	C:/My%20Web%20Sites/Gotwalls%20Redesign/www.gottwalsbooks.com/news/mad-mattr-check-inventory-instagram/attachment/book-requests-2/.sf-menu%20a	(from https://www.gottwalsbooks.com/news/mad-mattr-check-inventory-instagram/attachment/book-requests-2/)
23:40:22	9462/9462	---MCZ	200	added ('OK')	application/json	date:Sat,%2012%20Feb%202022%2004:40:22%20GMT	https://www.gottwalsbooks.com/wp-json/wp/v2/media/13983	C:/My%20Web%20Sites/Gotwalls%20Redesign/www.gottwalsbooks.com/wp-json/wp/v2/media/13983.json	(from https://www.gottwalsbooks.com/news/mad-mattr-check-inventory-instagram/attachment/book-requests-2/)
23:40:23	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2012%20Feb%202022%2004:40:23%20GMT	https://www.gottwalsbooks.com/?p=13983	C:/My%20Web%20Sites/Gotwalls%20Redesign/www.gottwalsbooks.com/index3b7d.html	(from https://www.gottwalsbooks.com/news/mad-mattr-check-inventory-instagram/attachment/book-requests-2/)
23:40:23	2531/2531	---MCZ	200	added ('OK')	application/json	date:Sat,%2012%20Feb%202022%2004:40:23%20GMT	https://www.gottwalsbooks.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.gottwalsbooks.com%2Fnews%2Fmad-mattr-check-inventory-instagram%2Fattachment%2Fbook-requests-2%2F	C:/My%20Web%20Sites/Gotwalls%20Redesign/www.gottwalsbooks.com/wp-json/oembed/1.0/embeddf4d.json	(from https://www.gottwalsbooks.com/news/mad-mattr-check-inventory-instagram/attachment/book-requests-2/)
23:40:23	2655/2655	---MCZ	200	added ('OK')	text/xml	date:Sat,%2012%20Feb%202022%2004:40:23%20GMT	https://www.gottwalsbooks.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.gottwalsbooks.com%2Fnews%2Fmad-mattr-check-inventory-instagram%2Fattachment%2Fbook-requests-2%2F&format=xml	C:/My%20Web%20Sites/Gotwalls%20Redesign/www.gottwalsbooks.com/wp-json/oembed/1.0/embed186c	(from https://www.gottwalsbooks.com/news/mad-mattr-check-inventory-instagram/attachment/book-requests-2/)
23:40:24	190539/190539	---M--	200	added ('OK')	image/png	etag:%2259bab133-2e84b%22	https://www.gottwalsbooks.com/wp-content/uploads/2017/09/Book-Requests-1.png	C:/My%20Web%20Sites/Gotwalls%20Redesign/www.gottwalsbooks.com/wp-content/uploads/2017/09/Book-Requests-1.png	(from https://www.gottwalsbooks.com/news/mad-mattr-check-inventory-instagram/attachment/book-requests-2/)
23:40:24	19855/19855	---M--	200	added ('OK')	image/png	etag:%22617a18f2-4d8f%22	https://www.gottwalsbooks.com/wp-content/uploads/2017/09/Book-Requests-1-186x156.png	C:/My%20Web%20Sites/Gotwalls%20Redesign/www.gottwalsbooks.com/wp-content/uploads/2017/09/Book-Requests-1-186x156.png	(from https://www.gottwalsbooks.com/news/mad-mattr-check-inventory-instagram/attachment/book-requests-2/)
23:40:24	18785/18785	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2012%20Feb%202022%2004:40:24%20GMT	https://www.gottwalsbooks.com/news/mad-mattr-check-inventory-instagram/attachment/instagram-2/h1	C:/My%20Web%20Sites/Gotwalls%20Redesign/www.gottwalsbooks.com/news/mad-mattr-check-inventory-instagram/attachment/instagram-2/h1	(from https://www.gottwalsbooks.com/news/mad-mattr-check-inventory-instagram/attachment/instagram-2/)
23:40:25	18785/18785	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2012%20Feb%202022%2004:40:25%20GMT	https://www.gottwalsbooks.com/news/mad-mattr-check-inventory-instagram/attachment/instagram-2/h2	C:/My%20Web%20Sites/Gotwalls%20Redesign/www.gottwalsbooks.com/news/mad-mattr-check-inventory-instagram/attachment/instagram-2/h2	(from https://www.gottwalsbooks.com/news/mad-mattr-check-inventory-instagram/attachment/instagram-2/)
23:40:25	18785/18785	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2012%20Feb%202022%2004:40:25%20GMT	https://www.gottwalsbooks.com/news/mad-mattr-check-inventory-instagram/attachment/instagram-2/h3	C:/My%20Web%20Sites/Gotwalls%20Redesign/www.gottwalsbooks.com/news/mad-mattr-check-inventory-instagram/attachment/instagram-2/h3	(from https://www.gottwalsbooks.com/news/mad-mattr-check-inventory-instagram/attachment/instagram-2/)
23:40:25	18785/18785	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2012%20Feb%202022%2004:40:25%20GMT	https://www.gottwalsbooks.com/news/mad-mattr-check-inventory-instagram/attachment/instagram-2/h4	C:/My%20Web%20Sites/Gotwalls%20Redesign/www.gottwalsbooks.com/news/mad-mattr-check-inventory-instagram/attachment/instagram-2/h4	(from https://www.gottwalsbooks.com/news/mad-mattr-check-inventory-instagram/attachment/instagram-2/)
23:40:26	18785/18785	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2012%20Feb%202022%2004:40:26%20GMT	https://www.gottwalsbooks.com/news/mad-mattr-check-inventory-instagram/attachment/instagram-2/.sf-menu%20a	C:/My%20Web%20Sites/Gotwalls%20Redesign/www.gottwalsbooks.com/news/mad-mattr-check-inventory-instagram/attachment/instagram-2/.sf-menu%20a	(from https://www.gottwalsbooks.com/news/mad-mattr-check-inventory-instagram/attachment/instagram-2/)
23:40:26	9066/9066	---MCZ	200	added ('OK')	application/json	date:Sat,%2012%20Feb%202022%2004:40:26%20GMT	https://www.gottwalsbooks.com/wp-json/wp/v2/media/13982	C:/My%20Web%20Sites/Gotwalls%20Redesign/www.gottwalsbooks.com/wp-json/wp/v2/media/13982.json	(from https://www.gottwalsbooks.com/news/mad-mattr-check-inventory-instagram/attachment/instagram-2/)
23:40:26	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2012%20Feb%202022%2004:40:27%20GMT	https://www.gottwalsbooks.com/?p=13982	C:/My%20Web%20Sites/Gotwalls%20Redesign/www.gottwalsbooks.com/index44b5.html	(from https://www.gottwalsbooks.com/news/mad-mattr-check-inventory-instagram/attachment/instagram-2/)
23:40:27	2519/2519	---MCZ	200	added ('OK')	application/json	date:Sat,%2012%20Feb%202022%2004:40:27%20GMT	https://www.gottwalsbooks.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.gottwalsbooks.com%2Fnews%2Fmad-mattr-check-inventory-instagram%2Fattachment%2Finstagram-2%2F	C:/My%20Web%20Sites/Gotwalls%20Redesign/www.gottwalsbooks.com/wp-json/oembed/1.0/embed7b78.json	(from https://www.gottwalsbooks.com/news/mad-mattr-check-inventory-instagram/attachment/instagram-2/)
23:40:27	2643/2643	---MCZ	200	added ('OK')	text/xml	date:Sat,%2012%20Feb%202022%2004:40:27%20GMT	https://www.gottwalsbooks.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.gottwalsbooks.com%2Fnews%2Fmad-mattr-check-inventory-instagram%2Fattachment%2Finstagram-2%2F&format=xml	C:/My%20Web%20Sites/Gotwalls%20Redesign/www.gottwalsbooks.com/wp-json/oembed/1.0/embed95c7	(from https://www.gottwalsbooks.com/news/mad-mattr-check-inventory-instagram/attachment/instagram-2/)
23:40:28	203145/203145	---M--	200	added ('OK')	image/png	etag:%2259bab131-31989%22	https://www.gottwalsbooks.com/wp-content/uploads/2017/09/Instagram-1.png	C:/My%20Web%20Sites/Gotwalls%20Redesign/www.gottwalsbooks.com/wp-content/uploads/2017/09/Instagram-1.png	(from https://www.gottwalsbooks.com/news/mad-mattr-check-inventory-instagram/attachment/instagram-2/)
23:40:28	16996/16996	---M--	200	added ('OK')	image/png	etag:%22617a3b6a-4264%22	https://www.gottwalsbooks.com/wp-content/uploads/2017/09/Instagram-1-186x156.png	C:/My%20Web%20Sites/Gotwalls%20Redesign/www.gottwalsbooks.com/wp-content/uploads/2017/09/Instagram-1-186x156.png	(from https://www.gottwalsbooks.com/news/mad-mattr-check-inventory-instagram/attachment/instagram-2/)
23:40:30	31758/31758	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20Feb%202022%2004:40:28%20GMT	https://www.gottwalsbooks.com/news/tangle-textbook-buyback-kids-cart-bulk-orders/attachment/tangle-creations-low-res/	C:/My%20Web%20Sites/Gotwalls%20Redesign/www.gottwalsbooks.com/news/tangle-textbook-buyback-kids-cart-bulk-orders/attachment/tangle-creations-low-res/index.html	(from https://www.gottwalsbooks.com/?attachment_id=13892)
23:40:30	31758/31758	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20Feb%202022%2004:40:28%20GMT	https://www.gottwalsbooks.com/news/tangle-textbook-buyback-kids-cart-bulk-orders/attachment/md-shopping-cart-low-res/	C:/My%20Web%20Sites/Gotwalls%20Redesign/www.gottwalsbooks.com/news/tangle-textbook-buyback-kids-cart-bulk-orders/attachment/md-shopping-cart-low-res/index.html	(from https://www.gottwalsbooks.com/?attachment_id=13891)
23:40:30	31713/31713	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20Feb%202022%2004:40:29%20GMT	https://www.gottwalsbooks.com/news/tangle-textbook-buyback-kids-cart-bulk-orders/attachment/bulk-ordering-low-res/	C:/My%20Web%20Sites/Gotwalls%20Redesign/www.gottwalsbooks.com/news/tangle-textbook-buyback-kids-cart-bulk-orders/attachment/bulk-ordering-low-res/index.html	(from https://www.gottwalsbooks.com/?attachment_id=13890)
23:40:30	31992/31992	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20Feb%202022%2004:40:28%20GMT	https://www.gottwalsbooks.com/news/tangle-textbook-buyback-kids-cart-bulk-orders/attachment/textbooks-buybacks-low-res/	C:/My%20Web%20Sites/Gotwalls%20Redesign/www.gottwalsbooks.com/news/tangle-textbook-buyback-kids-cart-bulk-orders/attachment/textbooks-buybacks-low-res/index.html	(from https://www.gottwalsbooks.com/?attachment_id=13893)
23:40:32	31816/31816	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20Feb%202022%2004:40:30%20GMT	https://www.gottwalsbooks.com/news/md-academy-wonder-perry-store-opening-james-patterson/attachment/academy-of-wonder-low-res/	C:/My%20Web%20Sites/Gotwalls%20Redesign/www.gottwalsbooks.com/news/md-academy-wonder-perry-store-opening-james-patterson/attachment/academy-of-wonder-low-res/index.html	(from https://www.gottwalsbooks.com/?attachment_id=13811)
23:40:32	31862/31862	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20Feb%202022%2004:40:30%20GMT	https://www.gottwalsbooks.com/news/md-academy-wonder-perry-store-opening-james-patterson/attachment/perry-store-now-open-low-res/	C:/My%20Web%20Sites/Gotwalls%20Redesign/www.gottwalsbooks.com/news/md-academy-wonder-perry-store-opening-james-patterson/attachment/perry-store-now-open-low-res/index.html	(from https://www.gottwalsbooks.com/?attachment_id=13810)
23:40:32	31907/31907	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20Feb%202022%2004:40:31%20GMT	https://www.gottwalsbooks.com/news/md-academy-wonder-perry-store-opening-james-patterson/attachment/james-patterson-quote-low-res-2/	C:/My%20Web%20Sites/Gotwalls%20Redesign/www.gottwalsbooks.com/news/md-academy-wonder-perry-store-opening-james-patterson/attachment/james-patterson-quote-low-res-2/index.html	(from https://www.gottwalsbooks.com/?attachment_id=13809)
23:40:32	32206/32206	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20Feb%202022%2004:40:31%20GMT	https://www.gottwalsbooks.com/news/first-day-jitters-back-school-textbook-buybacks-new-stock/attachment/first-day-jitters-thank-you-low-res/	C:/My%20Web%20Sites/Gotwalls%20Redesign/www.gottwalsbooks.com/news/first-day-jitters-back-school-textbook-buybacks-new-stock/attachment/first-day-jitters-thank-you-low-res/index.html	(from https://www.gottwalsbooks.com/?attachment_id=13550)
23:40:33	31598/31598	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20Feb%202022%2004:40:32%20GMT	https://www.gottwalsbooks.com/news/first-day-jitters-back-school-textbook-buybacks-new-stock/attachment/textbooks-3/	C:/My%20Web%20Sites/Gotwalls%20Redesign/www.gottwalsbooks.com/news/first-day-jitters-back-school-textbook-buybacks-new-stock/attachment/textbooks-3/index.html	(from https://www.gottwalsbooks.com/?attachment_id=13552)
23:40:33	31719/31719	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20Feb%202022%2004:40:32%20GMT	https://www.gottwalsbooks.com/news/first-day-jitters-back-school-textbook-buybacks-new-stock/attachment/new-stock-low-res-2/	C:/My%20Web%20Sites/Gotwalls%20Redesign/www.gottwalsbooks.com/news/first-day-jitters-back-school-textbook-buybacks-new-stock/attachment/new-stock-low-res-2/index.html	(from https://www.gottwalsbooks.com/?attachment_id=13551)
23:40:33	31931/31931	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20Feb%202022%2004:40:32%20GMT	https://www.gottwalsbooks.com/news/first-day-jitters-back-school-textbook-buybacks-new-stock/attachment/backtoschoolgraphic/	C:/My%20Web%20Sites/Gotwalls%20Redesign/www.gottwalsbooks.com/news/first-day-jitters-back-school-textbook-buybacks-new-stock/attachment/backtoschoolgraphic/index.html	(from https://www.gottwalsbooks.com/?attachment_id=13553)
23:40:33	18785/18785	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2012%20Feb%202022%2004:40:33%20GMT	https://www.gottwalsbooks.com/news/perry-renovation-toy-deals-summer-reading-challenge/attachment/perry-renovation-low-res/h1	C:/My%20Web%20Sites/Gotwalls%20Redesign/www.gottwalsbooks.com/news/perry-renovation-toy-deals-summer-reading-challenge/attachment/perry-renovation-low-res/h1	(from https://www.gottwalsbooks.com/news/perry-renovation-toy-deals-summer-reading-challenge/attachment/perry-renovation-low-res/)
23:40:33	18785/18785	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2012%20Feb%202022%2004:40:33%20GMT	https://www.gottwalsbooks.com/news/perry-renovation-toy-deals-summer-reading-challenge/attachment/perry-renovation-low-res/h2	C:/My%20Web%20Sites/Gotwalls%20Redesign/www.gottwalsbooks.com/news/perry-renovation-toy-deals-summer-reading-challenge/attachment/perry-renovation-low-res/h2	(from https://www.gottwalsbooks.com/news/perry-renovation-toy-deals-summer-reading-challenge/attachment/perry-renovation-low-res/)
23:40:33	18785/18785	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2012%20Feb%202022%2004:40:33%20GMT	https://www.gottwalsbooks.com/news/perry-renovation-toy-deals-summer-reading-challenge/attachment/perry-renovation-low-res/h3	C:/My%20Web%20Sites/Gotwalls%20Redesign/www.gottwalsbooks.com/news/perry-renovation-toy-deals-summer-reading-challenge/attachment/perry-renovation-low-res/h3	(from https://www.gottwalsbooks.com/news/perry-renovation-toy-deals-summer-reading-challenge/attachment/perry-renovation-low-res/)
23:40:34	18785/18785	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2012%20Feb%202022%2004:40:34%20GMT	https://www.gottwalsbooks.com/news/perry-renovation-toy-deals-summer-reading-challenge/attachment/perry-renovation-low-res/h4	C:/My%20Web%20Sites/Gotwalls%20Redesign/www.gottwalsbooks.com/news/perry-renovation-toy-deals-summer-reading-challenge/attachment/perry-renovation-low-res/h4	(from https://www.gottwalsbooks.com/news/perry-renovation-toy-deals-summer-reading-challenge/attachment/perry-renovation-low-res/)
23:40:34	18785/18785	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2012%20Feb%202022%2004:40:34%20GMT	https://www.gottwalsbooks.com/news/perry-renovation-toy-deals-summer-reading-challenge/attachment/perry-renovation-low-res/.sf-menu%20a	C:/My%20Web%20Sites/Gotwalls%20Redesign/www.gottwalsbooks.com/news/perry-renovation-toy-deals-summer-reading-challenge/attachment/perry-renovation-low-res/.sf-menu%20a	(from https://www.gottwalsbooks.com/news/perry-renovation-toy-deals-summer-reading-challenge/attachment/perry-renovation-low-res/)
23:40:35	10004/10004	---MCZ	200	added ('OK')	application/json	date:Sat,%2012%20Feb%202022%2004:40:35%20GMT	https://www.gottwalsbooks.com/wp-json/wp/v2/media/13496	C:/My%20Web%20Sites/Gotwalls%20Redesign/www.gottwalsbooks.com/wp-json/wp/v2/media/13496.json	(from https://www.gottwalsbooks.com/news/perry-renovation-toy-deals-summer-reading-challenge/attachment/perry-renovation-low-res/)
23:40:35	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2012%20Feb%202022%2004:40:35%20GMT	https://www.gottwalsbooks.com/?p=13496	C:/My%20Web%20Sites/Gotwalls%20Redesign/www.gottwalsbooks.com/indexdca2.html	(from https://www.gottwalsbooks.com/news/perry-renovation-toy-deals-summer-reading-challenge/attachment/perry-renovation-low-res/)
23:40:35	2592/2592	---MCZ	200	added ('OK')	application/json	date:Sat,%2012%20Feb%202022%2004:40:35%20GMT	https://www.gottwalsbooks.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.gottwalsbooks.com%2Fnews%2Fperry-renovation-toy-deals-summer-reading-challenge%2Fattachment%2Fperry-renovation-low-res%2F	C:/My%20Web%20Sites/Gotwalls%20Redesign/www.gottwalsbooks.com/wp-json/oembed/1.0/embedc252.json	(from https://www.gottwalsbooks.com/news/perry-renovation-toy-deals-summer-reading-challenge/attachment/perry-renovation-low-res/)
23:40:35	2716/2716	---MCZ	200	added ('OK')	text/xml	date:Sat,%2012%20Feb%202022%2004:40:35%20GMT	https://www.gottwalsbooks.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.gottwalsbooks.com%2Fnews%2Fperry-renovation-toy-deals-summer-reading-challenge%2Fattachment%2Fperry-renovation-low-res%2F&format=xml	C:/My%20Web%20Sites/Gotwalls%20Redesign/www.gottwalsbooks.com/wp-json/oembed/1.0/embed1206	(from https://www.gottwalsbooks.com/news/perry-renovation-toy-deals-summer-reading-challenge/attachment/perry-renovation-low-res/)
23:40:36	239107/239107	---M--	200	added ('OK')	image/jpeg	etag:%2259848adf-3a603%22	https://www.gottwalsbooks.com/wp-content/uploads/2017/08/Perry-Renovation-low-res.jpg	C:/My%20Web%20Sites/Gotwalls%20Redesign/www.gottwalsbooks.com/wp-content/uploads/2017/08/Perry-Renovation-low-res.jpg	(from https://www.gottwalsbooks.com/news/perry-renovation-toy-deals-summer-reading-challenge/attachment/perry-renovation-low-res/)
23:40:36	8357/8357	---M--	200	added ('OK')	image/jpeg	etag:%22617a3bd3-20a5%22	https://www.gottwalsbooks.com/wp-content/uploads/2017/08/Perry-Renovation-low-res-186x156.jpg	C:/My%20Web%20Sites/Gotwalls%20Redesign/www.gottwalsbooks.com/wp-content/uploads/2017/08/Perry-Renovation-low-res-186x156.jpg	(from https://www.gottwalsbooks.com/news/perry-renovation-toy-deals-summer-reading-challenge/attachment/perry-renovation-low-res/)
23:40:36	18785/18785	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2012%20Feb%202022%2004:40:36%20GMT	https://www.gottwalsbooks.com/news/perry-renovation-toy-deals-summer-reading-challenge/attachment/shane-abbey-low-res/h1	C:/My%20Web%20Sites/Gotwalls%20Redesign/www.gottwalsbooks.com/news/perry-renovation-toy-deals-summer-reading-challenge/attachment/shane-abbey-low-res/h1	(from https://www.gottwalsbooks.com/news/perry-renovation-toy-deals-summer-reading-challenge/attachment/shane-abbey-low-res/)
23:40:37	18785/18785	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2012%20Feb%202022%2004:40:37%20GMT	https://www.gottwalsbooks.com/news/perry-renovation-toy-deals-summer-reading-challenge/attachment/shane-abbey-low-res/h2	C:/My%20Web%20Sites/Gotwalls%20Redesign/www.gottwalsbooks.com/news/perry-renovation-toy-deals-summer-reading-challenge/attachment/shane-abbey-low-res/h2	(from https://www.gottwalsbooks.com/news/perry-renovation-toy-deals-summer-reading-challenge/attachment/shane-abbey-low-res/)
23:40:37	18785/18785	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2012%20Feb%202022%2004:40:37%20GMT	https://www.gottwalsbooks.com/news/perry-renovation-toy-deals-summer-reading-challenge/attachment/shane-abbey-low-res/h3	C:/My%20Web%20Sites/Gotwalls%20Redesign/www.gottwalsbooks.com/news/perry-renovation-toy-deals-summer-reading-challenge/attachment/shane-abbey-low-res/h3	(from https://www.gottwalsbooks.com/news/perry-renovation-toy-deals-summer-reading-challenge/attachment/shane-abbey-low-res/)
23:40:37	18785/18785	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2012%20Feb%202022%2004:40:37%20GMT	https://www.gottwalsbooks.com/news/perry-renovation-toy-deals-summer-reading-challenge/attachment/shane-abbey-low-res/h4	C:/My%20Web%20Sites/Gotwalls%20Redesign/www.gottwalsbooks.com/news/perry-renovation-toy-deals-summer-reading-challenge/attachment/shane-abbey-low-res/h4	(from https://www.gottwalsbooks.com/news/perry-renovation-toy-deals-summer-reading-challenge/attachment/shane-abbey-low-res/)
23:40:38	18785/18785	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2012%20Feb%202022%2004:40:38%20GMT	https://www.gottwalsbooks.com/news/perry-renovation-toy-deals-summer-reading-challenge/attachment/shane-abbey-low-res/.sf-menu%20a	C:/My%20Web%20Sites/Gotwalls%20Redesign/www.gottwalsbooks.com/news/perry-renovation-toy-deals-summer-reading-challenge/attachment/shane-abbey-low-res/.sf-menu%20a	(from https://www.gottwalsbooks.com/news/perry-renovation-toy-deals-summer-reading-challenge/attachment/shane-abbey-low-res/)
